RefType, Value
TransactionType, Buy
TransactionType, Sell
TransactionType, Swap
TransactionType, CashIn
TransactionType, CashOut
CurrencyCode, GBP
CurrencyCode, USD
CurrencyCode, INR
CurrencyCode, EUR
CurrencyCode, JPY
CurrencyCode, CAD
CurrencyCode, SGD
CurrencyCode, CHF
CurrencyCode, RMB
CurrencyCode, AUD
CurrencyCode, MXN
SecurityCode, MSFT
SecurityCode, GOOG
SecurityCode, YHOO
SecurityCode, DOW
SecurityCode, AAPL
SecurityCode, BK
SecurityCode, ASPS
SecurityCode, OCN
SecurityCode, GM
SecurityCode, TXN
SecurityCode, KO
SecurityCode, C
SecurityCode, INTC
SecurityCode, WMT
SecurityCode, TGT
AccountType, Savings
AccountType, Checking
AccountType, MMD
AccountType, NOW
AccountType, CD
BranchCode, BC0001
BranchCode, BC0002
BranchCode, BC0003
BranchCode, BC0004
BranchCode, BC0005
BranchCode, BC0006
BranchCode, BC0007
BranchCode, BC0008
BranchCode, BC0009
BranchCode, BC0010
RelationshipType, Owner
RelationshipType, JointOwner
RelationshipType, Beneficiary
City, New York City
City, Boston
City, Columbus
City, San Francisco
City, Los Angeles
City, Las Vegas
City, Phoenix
City, Houston
City, Dallas
City, Miami
City, Chicago
City, Seattle
City, Austin
State, NY
State, MA
State, CA
State, AZ
State, OH
State, TX
State, WA
State, FL
State, NV
County, Autuaga
County, Wilcox
County, Winston
County, Macon
County, Jefferson
County, Graham
County, Greenlee
County, Mohave
County, Maricopa
County, Franklin
County, Yavapai
County, Ashley
